mcc_code,mcc_description,mcc_category
3102,IBERIA,Airlines
3103,GARUDA (INDONESIA),Airlines
3104,Airlines,Airlines
3105,Airlines,Airlines
3106,BRAATHENS S.A.F.E. (NORWAY),Airlines
3107,Airlines,Airlines
3108,Airlines,Airlines
3109,Airlines,Airlines
3110,WINGS AIRWAYS,Airlines
3111,BRITISH MIDLAND,Airlines
3112,WINDWARD ISLAND,Airlines
3113,Airlines,Airlines
3114,Airlines,Airlines
3115,Airlines,Airlines
3116,Airlines,Airlines
3117,VIASA,Airlines
3118,VALLEY AIRLINES,Airlines
3119,Airlines,Airlines
3120,Airlines,Airlines
3121,Airlines,Airlines
3122,Airlines,Airlines
3123,Airlines,Airlines
3124,Airlines,Airlines
3125,TAN,Airlines
3126,TALAIR,Airlines
3127,TACA INTERNATIONAL,Airlines
3128,Airlines,Airlines
3129,SURINAM AIRWAYS,Airlines
3130,SUN WORLD INTERNATIONAL,Airlines
3131,Airlines,Airlines
3132,Airlines,Airlines
3133,SUNBELT AIRLINES,Airlines
3134,Airlines,Airlines
3135,SUDAN AIRWAYS,Airlines
3136,Airlines,Airlines
3137,SINGLETON,Airlines
3138,SIMMONS AIRLINES,Airlines
3139,Airlines,Airlines
3140,Airlines,Airlines
3141,Airlines,Airlines
3142,Airlines,Airlines
3143,SCENIC AIRLINES,Airlines
3144,VIRGIN ATLANTIC,Airlines
3145,SAN JUAN AIRLINES,Airlines
3146,LUXAIR,Airlines
3147,Airlines,Airlines
3148,Airlines,Airlines
3149,Airlines,Airlines
3150,Airlines,Airlines
3151,AIR ZAIRE,Airlines
3152,Airlines,Airlines
3153,Airlines,Airlines
3154,PRINCEVILLE,Airlines
3155,Airlines,Airlines
3156,Airlines,Airlines
3157,Airlines,Airlines
3158,Airlines,Airlines
3159,PBA,Airlines
3160,Airlines,Airlines
3161,ALL NIPPON AIRWAYS,Airlines
3162,Airlines,Airlines
3163,Airlines,Airlines
3164,NORONTAIR,Airlines
3165,NEW YORK HELICOPTER,Airlines
3166,Airlines,Airlines
3167,Airlines,Airlines
3168,Airlines,Airlines
3169,Airlines,Airlines
3170,NOUNT COOK,Airlines
3171,CANADIAN AIRLINES INTERNATIONAL,Airlines
3172,NATIONAIR,Airlines
3173,Airlines,Airlines
3174,Airlines,Airlines
3175,Airlines,Airlines
3176,METROFLIGHT AIRLINES,Airlines
3177,Airlines,Airlines
3178,MESA AIR,Airlines
3179,Airlines,Airlines
3180,Airlines,Airlines
3181,MALEV,Airlines
3182,LOT (POLAND),Airlines
3183,Airlines,Airlines
3184,LIAT,Airlines
3185,LAV (VENEZUELA),Airlines
3186,LAP (PARAGUAY),Airlines
3187,LACSA (COSTA RICA),Airlines
3188,Airlines,Airlines
3189,Airlines,Airlines
3190,JUGOSLAV AIR,Airlines
3191,ISLAND AIRLINES,Airlines
3192,IRAN AIR,Airlines
3193,INDIAN AIRLINES,Airlines
3194,Airlines,Airlines
3195,Airlines,Airlines
3196,HAWAIIAN AIR,Airlines
3197,HAVASU AIRLINES,Airlines
3198,Airlines,Airlines
3199,Airlines,Airlines
3200,FUYANA AIRWAYS,Airlines
3201,Airlines,Airlines
3202,Airlines,Airlines
3203,GOLDEN PACIFIC AIR,Airlines
3204,FREEDOM AIR,Airlines
3205,Airlines,Airlines
3206,Airlines,Airlines
3207,Airlines,Airlines
3208,Airlines,Airlines
3209,Airlines,Airlines
3210,Airlines,Airlines
3211,Airlines,Airlines
3212,DOMINICANA,Airlines
3213,Airlines,Airlines
3214,Airlines,Airlines
3215,DAN AIR SERVICES,Airlines
3216,CUMBERLAND AIRLINES,Airlines
3217,CSA,Airlines
3218,CROWN AIR,Airlines
3219,COPA,Airlines
3220,COMPANIA FAUCETT,Airlines
3221,TRANSPORTES AEROS MILITARES ECCUATORANOS,Airlines
3222,COMMAND AIRWAYS,Airlines
3223,COMAIR,Airlines
3224,Airlines,Airlines
3225,Airlines,Airlines
3226,Airlines,Airlines
3227,Airlines,Airlines
3228,CAYMAN AIRWAYS,Airlines
3229,SAETA SOCIAEDAD ECUATORIANOS DE TRANSPORTES AEREOS,Airlines
3230,Airlines,Airlines
3231,SASHA SERVICIO AERO DE HONDURAS,Airlines
3232,Airlines,Airlines
3233,CAPITOL AIR,Airlines
3234,BWIA,Airlines
3235,BROKWAY AIR,Airlines
3236,Airlines,Airlines
3237,Airlines,Airlines
3238,BEMIDJI AIRLINES,Airlines
3239,BAR HARBOR AIRLINES,Airlines
3240,BAHAMASAIR,Airlines
3241,AVIATECA (GUATEMALA),Airlines
3242,AVENSA,Airlines
3243,AUSTRIAN AIR SERVICE,Airlines
3244,Airlines,Airlines
3245,Airlines,Airlines
3246,Airlines,Airlines
3247,Airlines,Airlines
3248,Airlines,Airlines
3249,Airlines,Airlines
3250,Airlines,Airlines
3251,ALOHA AIRLINES,Airlines
3252,ALM,Airlines
3253,AMERICA WEST,Airlines
3254,TRUMP AIRLINE,Airlines
3255,Airlines,Airlines
3256,ALASKA AIRLINES,Airlines
3257,Airlines,Airlines
3258,Airlines,Airlines
3259,AMERICAN TRANS AIR,Airlines
3260,Airlines,Airlines
3261,AIR CHINA,Airlines
3262,"RENO AIR, INC.",Airlines
3263,Airlines,Airlines
3264,Airlines,Airlines
3265,Airlines,Airlines
3266,AIR SEYCHELLES,Airlines
3267,AIR PANAMA,Airlines
3268,Airlines,Airlines
3269,Airlines,Airlines
3270,Airlines,Airlines
3271,Airlines,Airlines
3272,Airlines,Airlines
3273,Airlines,Airlines
3274,Airlines,Airlines
3275,Airlines,Airlines
3276,Airlines,Airlines
3277,Airlines,Airlines
3278,Airlines,Airlines
3279,Airlines,Airlines
3280,AIR JAMAICA,Airlines
3281,Airlines,Airlines
3282,AIR DJIBOUTI,Airlines
3283,Airlines,Airlines
3284,AERO VIRGIN ISLANDS,Airlines
3285,AERO PERU,Airlines
3286,AEROLINEAS NICARAGUENSIS,Airlines
3287,AERO COACH AVAIATION,Airlines
3288,Airlines,Airlines
3289,Airlines,Airlines
3290,Airlines,Airlines
3291,ARIANA AFGHAN,Airlines
3292,CYPRUS AIRWAYS,Airlines
3293,ECUATORIANA,Airlines
3294,ETHIOPIAN AIRLINES,Airlines
3295,KENYA AIRLINES,Airlines
3296,Airlines,Airlines
3297,Airlines,Airlines
3298,AIR MAURITIUS,Airlines
3299,WIDERO’S FLYVESELSKAP,Airlines
3351,AFFILIATED AUTO RENTAL,Car Rental
3352,AMERICAN INTL RENT-A-CAR,Car Rental
3353,BROOKS RENT-A-CAR,Car Rental
3354,ACTION AUTO RENTAL,Car Rental
3355,Car Rental,Car Rental
3356,Car Rental,Car Rental
3357,HERTZ RENT-A-CAR,Car Rental
3358,Car Rental,Car Rental
3359,PAYLESS CAR RENTAL,Car Rental
3360,SNAPPY CAR RENTAL,Car Rental
3361,AIRWAYS RENT-A-CAR,Car Rental
3362,ALTRA AUTO RENTAL,Car Rental
3363,Car Rental,Car Rental
3364,AGENCY RENT-A-CAR,Car Rental
3365,Car Rental,Car Rental
3366,BUDGET RENT-A-CAR,Car Rental
3367,Car Rental,Car Rental
3368,HOLIDAY RENT-A-WRECK,Car Rental
3369,Car Rental,Car Rental
3370,RENT-A-WRECK,Car Rental
3371,Car Rental,Car Rental
3372,Car Rental,Car Rental
3373,Car Rental,Car Rental
3374,Car Rental,Car Rental
3375,Car Rental,Car Rental
3376,AJAX RENT-A-CAR,Car Rental
3377,Car Rental,Car Rental
3378,Car Rental,Car Rental
3379,Car Rental,Car Rental
3380,Car Rental,Car Rental
3381,EUROP CAR,Car Rental
3382,Car Rental,Car Rental
3383,Car Rental,Car Rental
3384,Car Rental,Car Rental
3385,TROPICAL RENT-A-CAR,Car Rental
3386,SHOWCASE RENTAL CARS,Car Rental
3387,ALAMO RENT-A-CAR,Car Rental
3388,Car Rental,Car Rental
3389,AVIS RENT-A-CAR,Car Rental
3390,DOLLAR RENT-A-CAR,Car Rental
3391,EUROPE BY CAR,Car Rental
3392,Car Rental,Car Rental
3393,NATIONAL CAR RENTAL,Car Rental
3394,KEMWELL GROUP RENT-A-CAR,Car Rental
3395,THRIFTY RENT-A-CAR,Car Rental
3396,TILDEN TENT-A-CAR,Car Rental
3397,Car Rental,Car Rental
3398,ECONO-CAR RENT-A-CAR,Car Rental
3399,Car Rental,Car Rental
3400,AUTO HOST COST CAR RENTALS,Car Rental
3401,Car Rental,Car Rental
3402,Car Rental,Car Rental
3403,Car Rental,Car Rental
3404,Car Rental,Car Rental
3405,ENTERPRISE RENT-A-CAR,Car Rental
3406,Car Rental,Car Rental
3407,Car Rental,Car Rental
3408,Car Rental,Car Rental
3409,GENERAL RENT-A-CAR,Car Rental
3410,Car Rental,Car Rental
3411,Car Rental,Car Rental
3412,A-1 RENT-A-CAR,Car Rental
3413,Car Rental,Car Rental
3414,GODFREY NATL RENT-A-CAR,Car Rental
3415,Car Rental,Car Rental
3416,Car Rental,Car Rental
3417,Car Rental,Car Rental
3418,Car Rental,Car Rental
3419,ALPHA RENT-A-CAR,Car Rental
3420,ANSA INTL RENT-A-CAR,Car Rental
3421,ALLSTAE RENT-A-CAR,Car Rental
3422,Car Rental,Car Rental
3423,AVCAR RENT-A-CAR,Car Rental
3424,Car Rental,Car Rental
3425,AUTOMATE RENT-A-CAR,Car Rental
3426,Car Rental,Car Rental
3427,AVON RENT-A-CAR,Car Rental
3428,CAREY RENT-A-CAR,Car Rental
3429,INSURANCE RENT-A-CAR,Car Rental
3430,MAJOR RENT-A-CAR,Car Rental
3431,REPLACEMENT RENT-A-CAR,Car Rental
3432,RESERVE RENT-A-CAR,Car Rental
3433,UGLY DUCKLING RENT-A-CAR,Car Rental
3434,USA RENT-A-CAR,Car Rental
3435,VALUE RENT-A-CAR,Car Rental
3436,AUTOHANSA RENT-A-CAR,Car Rental
3437,CITE RENT-A-CAR,Car Rental
3438,INTERENT RENT-A-CAR,Car Rental
3439,MILLEVILLE RENT-A-CAR,Car Rental
3440,VIA ROUTE RENT-A-CAR,Car Rental
3441,Car Rental,Car Rental
3501,"HOLIDAY INNS, HOLIDAY INN EXPRESS",Lodging
3502,BEST WESTERN HOTELS,Lodging
3503,SHERATON HOTELS,Lodging
3504,HILTON HOTELS,Lodging
3505,FORTE HOTELS,Lodging
3506,GOLDEN TULIP HOTELS,Lodging
3507,FRIENDSHIP INNS,Lodging
3508,"QUALITY INNS, QUALITY SUITES",Lodging
3509,MARRIOTT HOTELS,Lodging
3510,"DAYS INN, DAYSTOP",Lodging
3511,ARABELLA HOTELS,Lodging
3512,INTER-CONTINENTAL HOTELS,Lodging
3513,WESTIN HOTELS,Lodging
3514,Hotels/Motels/Inns/Resorts,Lodging
3515,RODEWAY INNS,Lodging
3516,LA QUINTA MOTOR INNS,Lodging
3517,AMERICANA HOTELS,Lodging
3518,SOL HOTELS,Lodging
3519,PULLMAN INTERNATIONAL HOTELS,Lodging
3520,MERIDIEN HOTELS,Lodging
3521,CREST HOTELS (see FORTE HOTELS),Lodging
3522,TOKYO HOTEL,Lodging
3523,PENNSULA HOTEL,Lodging
3524,WELCOMGROUP HOTELS,Lodging
3525,DUNFEY HOTELS,Lodging
3526,Hotels/Motels/Inns/Resorts,Lodging
3527,DOWNTOWNER-PASSPORT HOTEL,Lodging
3528,"RED LION HOTELS, RED LION INNS",Lodging
3529,CP HOTELS,Lodging
3530,"RENAISSANCE HOTELS, STOUFFER HOTELS",Lodging
3531,ASTIR HOTELS,Lodging
3532,SUN ROUTE HOTELS,Lodging
3533,HOTEL IBIS,Lodging
3534,SOUTHERN PACIFIC HOTELS,Lodging
3535,HILTON INTERNATIONAL,Lodging
3536,AMFAC HOTELS,Lodging
3537,ANA HOTEL,Lodging
3538,CONCORDE HOTELS,Lodging
3539,Hotels/Motels/Inns/Resorts,Lodging
3540,IBEROTEL HOTELS,Lodging
3541,HOTEL OKURA,Lodging
3542,ROYAL HOTELS,Lodging
3543,FOUR SEASONS HOTELS,Lodging
3544,CIGA HOTELS,Lodging
3545,SHANGRI-LA INTERNATIONAL,Lodging
3546,Hotels/Motels/Inns/Resorts,Lodging
3547,Hotels/Motels/Inns/Resorts,Lodging
3548,HOTELES MELIA,Lodging
3549,AUBERGE DES GOVERNEURS,Lodging
3550,REGAL 8 INNS,Lodging
3551,Hotels/Motels/Inns/Resorts,Lodging
3552,COAST HOTELS,Lodging
3553,PARK INNS INTERNATIONAL,Lodging
3554,Hotels/Motels/Inns/Resorts,Lodging
3555,Hotels/Motels/Inns/Resorts,Lodging
3556,Hotels/Motels/Inns/Resorts,Lodging
3557,Hotels/Motels/Inns/Resorts,Lodging
3558,JOLLY HOTELS,Lodging
3559,Hotels/Motels/Inns/Resorts,Lodging
3560,Hotels/Motels/Inns/Resorts,Lodging
3561,Hotels/Motels/Inns/Resorts,Lodging
3562,COMFORT INNS,Lodging
3563,JOURNEY’S END MOTLS,Lodging
3564,Hotels/Motels/Inns/Resorts,Lodging
3565,RELAX INNS,Lodging
3566,Hotels/Motels/Inns/Resorts,Lodging
3567,Hotels/Motels/Inns/Resorts,Lodging
3568,LADBROKE HOTELS,Lodging
3569,Hotels/Motels/Inns/Resorts,Lodging
3570,FORUM HOTELS,Lodging
3571,Hotels/Motels/Inns/Resorts,Lodging
3572,MIYAKO HOTELS,Lodging
3573,SANDMAN HOTELS,Lodging
3574,VENTURE INNS,Lodging
3575,VAGABOND HOTELS,Lodging
3576,Hotels/Motels/Inns/Resorts,Lodging
3577,MANDARIN ORIENTAL HOTEL,Lodging
3578,Hotels/Motels/Inns/Resorts,Lodging
3579,HOTEL MERCURE,Lodging
3580,Hotels/Motels/Inns/Resorts,Lodging
3581,DELTA HOTEL,Lodging
3582,Hotels/Motels/Inns/Resorts,Lodging
3583,SAS HOTELS,Lodging
3584,PRINCESS HOTELS INTERNATIONAL,Lodging
3585,HUNGAR HOTELS,Lodging
3586,SOKOS HOTELS,Lodging
3587,DORAL HOTELS,Lodging
3588,HELMSLEY HOTELS,Lodging
3589,Hotels/Motels/Inns/Resorts,Lodging
3590,FAIRMONT HOTELS,Lodging
3591,SONESTA HOTELS,Lodging
3592,OMNI HOTELS,Lodging
3593,CUNARD HOTELS,Lodging
3594,Hotels/Motels/Inns/Resorts,Lodging
3595,HOSPITALITY INTERNATIONAL,Lodging
3596,Hotels/Motels/Inns/Resorts,Lodging
3597,Hotels/Motels/Inns/Resorts,Lodging
3598,REGENT INTERNATIONAL HOTELS,Lodging
3599,PANNONIA HOTELS,Lodging
3600,Hotels/Motels/Inns/Resorts,Lodging
3601,Hotels/Motels/Inns/Resorts,Lodging
3602,Hotels/Motels/Inns/Resorts,Lodging
3603,NOAH’S HOTELS,Lodging
3604,Hotels/Motels/Inns/Resorts,Lodging
3605,Hotels/Motels/Inns/Resorts,Lodging
3606,Hotels/Motels/Inns/Resorts,Lodging
3607,Hotels/Motels/Inns/Resorts,Lodging
3608,Hotels/Motels/Inns/Resorts,Lodging
3609,Hotels/Motels/Inns/Resorts,Lodging
3610,Hotels/Motels/Inns/Resorts,Lodging
3611,Hotels/Motels/Inns/Resorts,Lodging
3612,MOVENPICK HOTELS,Lodging
3613,Hotels/Motels/Inns/Resorts,Lodging
3614,Hotels/Motels/Inns/Resorts,Lodging
3615,TRAVELODGE,Lodging
3616,Hotels/Motels/Inns/Resorts,Lodging
3617,Hotels/Motels/Inns/Resorts,Lodging
3618,Hotels/Motels/Inns/Resorts,Lodging
3619,Hotels/Motels/Inns/Resorts,Lodging
3620,TELFORD INTERNATIONAL,Lodging
3621,Hotels/Motels/Inns/Resorts,Lodging
3622,MERLIN HOTELS,Lodging
3623,DORINT HOTELS,Lodging
3624,Hotels/Motels/Inns/Resorts,Lodging
3625,HOTLE UNIVERSALE,Lodging
3626,PRINCE HOTELS,Lodging
3627,Hotels/Motels/Inns/Resorts,Lodging
3628,Hotels/Motels/Inns/Resorts,Lodging
3629,DAN HOTELS,Lodging
3630,Hotels/Motels/Inns/Resorts,Lodging
3631,Hotels/Motels/Inns/Resorts,Lodging
3632,Hotels/Motels/Inns/Resorts,Lodging
3633,RANK HOTELS,Lodging
3634,SWISSOTEL,Lodging
3635,RESO HOTELS,Lodging
3636,SAROVA HOTELS,Lodging
3637,"RAMADA INNS, RAMADA LIMITED",Lodging
3638,"HO JO INN, HOWARD JOHNSON",Lodging
3639,MOUNT CHARLOTTE THISTLE,Lodging
3640,HYATT HOTEL,Lodging
3641,SOFITEL HOTELS,Lodging
3642,NOVOTEL HOTELS,Lodging
3643,STEIGENBERGER HOTELS,Lodging
3644,ECONO LODGES,Lodging
3645,QUEENS MOAT HOUSES,Lodging
3646,SWALLOW HOTELS,Lodging
3647,HUSA HOTELS,Lodging
3648,DE VERE HOTELS,Lodging
3649,RADISSON HOTELS,Lodging
3650,RED ROOK INNS,Lodging
3651,IMPERIAL LONDON HOTEL,Lodging
3652,EMBASSY HOTELS,Lodging
3653,PENTA HOTELS,Lodging
3654,LOEWS HOTELS,Lodging
3655,SCANDIC HOTELS,Lodging
3656,SARA HOTELS,Lodging
3657,OBEROI HOTELS,Lodging
3658,OTANI HOTELS,Lodging
3659,TAJ HOTELS INTERNATIONAL,Lodging
3660,KNIGHTS INNS,Lodging
3661,METROPOLE HOTELS,Lodging
3662,Hotels/Motels/Inns/Resorts,Lodging
3663,HOTELES EL PRESIDENTS,Lodging
3664,FLAG INN,Lodging
3665,HAMPTON INNS,Lodging
3666,STAKIS HOTELS,Lodging
3667,Hotels/Motels/Inns/Resorts,Lodging
3668,MARITIM HOTELS,Lodging
3669,Hotels/Motels/Inns/Resorts,Lodging
3670,ARCARD HOTELS,Lodging
3671,ARCTIA HOTELS,Lodging
3672,CAMPANIEL HOTELS,Lodging
3673,IBUSZ HOTELS,Lodging
3674,RANTASIPI HOTELS,Lodging
3675,INTERHOTEL CEDOK,Lodging
3676,Hotels/Motels/Inns/Resorts,Lodging
3677,CLIMAT DE FRANCE HOTELS,Lodging
3678,CUMULUS HOTELS,Lodging
3679,DANUBIUS HOTEL,Lodging
3680,Hotels/Motels/Inns/Resorts,Lodging
3681,ADAMS MARK HOTELS,Lodging
3682,ALLSTAR INNS,Lodging
3683,Hotels/Motels/Inns/Resorts,Lodging
3684,BUDGET HOST INNS,Lodging
3685,BUDGETEL HOTELS,Lodging
3686,SUISSE CHALETS,Lodging
3687,CLARION HOTELS,Lodging
3688,COMPRI HOTELS,Lodging
3689,CONSORT HOTELS,Lodging
3690,COURTYARD BY MARRIOTT,Lodging
3691,DILLION INNS,Lodging
3692,DOUBLETREE HOTELS,Lodging
3693,DRURY INNS,Lodging
3694,ECONOMY INNS OF AMERICA,Lodging
3695,EMBASSY SUITES,Lodging
3696,EXEL INNS,Lodging
3697,FARFIELD HOTELS,Lodging
3698,HARLEY HOTELS,Lodging
3699,MIDWAY MOTOR LODGE,Lodging
3700,MOTEL 6,Lodging
3701,GUEST QUARTERS (Formally PICKETT SUITE HOTELS),Lodging
3702,THE REGISTRY HOTELS,Lodging
3703,RESIDENCE INNS,Lodging
3704,ROYCE HOTELS,Lodging
3705,SANDMAN INNS,Lodging
3706,SHILO INNS,Lodging
3707,SHONEY’S INNS,Lodging
3708,Hotels/Motels/Inns/Resorts,Lodging
3709,SUPER8 MOTELS,Lodging
3710,THE RITZ CARLTON HOTELS,Lodging
3711,FLAG INNS (AUSRALIA),Lodging
3712,GOLDEN CHAIN HOTEL,Lodging
3713,QUALITY PACIFIC HOTEL,Lodging
3714,FOUR SEASONS HOTEL (AUSTRALIA),Lodging
3715,FARIFIELD INN,Lodging
3716,CARLTON HOTELS,Lodging
3717,CITY LODGE HOTELS,Lodging
3718,KAROS HOTELS,Lodging
3719,PROTEA HOTELS,Lodging
3720,SOUTHERN SUN HOTELS,Lodging
3721,HILTON CONRAD,Lodging
3722,WYNDHAM HOTEL AND RESORTS,Lodging
3723,RICA HOTELS,Lodging
3724,INER NOR HOTELS,Lodging
3725,SEAINES PLANATION,Lodging
3726,RIO SUITES,Lodging
3727,BROADMOOR HOTEL,Lodging
3728,BALLY’S HOTEL AND CASINO,Lodging
3729,JOHN ASCUAGA’S NUGGET,Lodging
3730,MGM GRAND HOTEL,Lodging
3731,HARRAH’S HOTELS AND CASINOS,Lodging
3732,OPRYLAND HOTEL,Lodging
3733,BOCA RATON RESORT,Lodging
3734,HARVEY/BRISTOL HOTELS,Lodging
3735,Hotels/Motels/Inns/Resorts,Lodging
3736,COLORADO BELLE/EDGEWATER RESORT,Lodging
3737,RIVIERA HOTEL AND CASINO,Lodging
3738,TROPICANA RESORT AND CASINO,Lodging
3739,WOODSIDE HOTELS AND RESORTS,Lodging
3740,TOWNPLACE SUITES,Lodging
3741,MILLENIUM BROADWAY HOTEL,Lodging
3742,CLUB MED,Lodging
3743,BILTMORE HOTEL AND SUITES,Lodging
3744,CAREFREE RESORTS,Lodging
3745,ST. REGIS HOTEL,Lodging
3746,THE ELIOT HOTEL,Lodging
3747,CLUBCORP/CLUB RESORTS,Lodging
3748,WELESLEY INNS,Lodging
3749,THE BEVERLY HILLS HOTEL,Lodging
3750,CROWNE PLAZA HOTELS,Lodging
3751,HOMEWOOD SUITES,Lodging
3752,PEABODY HOTELS,Lodging
3753,GREENBRIAH RESORTS,Lodging
3754,AMELIA ISLAND PLANATION,Lodging
3755,THE HOMESTEAD,Lodging
3756,SOUTH SEAS RESORTS,Lodging
3757,Hotels/Motels/Inns/Resorts,Lodging
3758,Hotels/Motels/Inns/Resorts,Lodging
3759,Hotels/Motels/Inns/Resorts,Lodging
3760,Hotels/Motels/Inns/Resorts,Lodging
3761,Hotels/Motels/Inns/Resorts,Lodging
3762,Hotels/Motels/Inns/Resorts,Lodging
3763,Hotels/Motels/Inns/Resorts,Lodging
3764,Hotels/Motels/Inns/Resorts,Lodging
3765,Hotels/Motels/Inns/Resorts,Lodging
3766,Hotels/Motels/Inns/Resorts,Lodging
3767,Hotels/Motels/Inns/Resorts,Lodging
3768,Hotels/Motels/Inns/Resorts,Lodging
3769,Hotels/Motels/Inns/Resorts,Lodging
3770,Hotels/Motels/Inns/Resorts,Lodging
3771,Hotels/Motels/Inns/Resorts,Lodging
3772,Hotels/Motels/Inns/Resorts,Lodging
3773,Hotels/Motels/Inns/Resorts,Lodging
3774,Hotels/Motels/Inns/Resorts,Lodging
3775,Hotels/Motels/Inns/Resorts,Lodging
3776,Hotels/Motels/Inns/Resorts,Lodging
3777,Hotels/Motels/Inns/Resorts,Lodging
3778,Hotels/Motels/Inns/Resorts,Lodging
3779,Hotels/Motels/Inns/Resorts,Lodging
3780,Hotels/Motels/Inns/Resorts,Lodging
3781,Hotels/Motels/Inns/Resorts,Lodging
3782,Hotels/Motels/Inns/Resorts,Lodging
3783,Hotels/Motels/Inns/Resorts,Lodging
3784,Hotels/Motels/Inns/Resorts,Lodging
3785,Hotels/Motels/Inns/Resorts,Lodging
3786,Hotels/Motels/Inns/Resorts,Lodging
3787,Hotels/Motels/Inns/Resorts,Lodging
3788,Hotels/Motels/Inns/Resorts,Lodging
3789,Hotels/Motels/Inns/Resorts,Lodging
3790,Hotels/Motels/Inns/Resorts,Lodging
3816,Home2Suites,Lodging
